id;name;description;price;catalog_url;category_id;picture_url
1030;Медиаплеер Minix NEO U1;Габариты (мм): 127x22x127, Охлаждение: пассивная (без вентилятора), Выходы: Входы: LAN, Miracast, Wi-Fi, Bluetooth, Мультимедиа: картридер, социальные сети, фото-сервисы, видео-сервисы, Онлайн радио, Онлайн ТВ, IPTV, BitTorrent клиент, Функции/возможности: Интернет-браузер, Объем накопителя (Гб): 16 ;8688;…;212;http://magazilla.ru/jpg_zoom1/971262.jpg
1031;Медиаплеер Minix NEO U9-H;Вес (кг): 291, Габариты (мм): 130x25x130, Охлаждение: пассивная (без вентилятора), Входы: LAN, Выходы: оптический, Wi-Fi, Bluetooth, Мультимедиа: картридер, социальные сети, фото-сервисы, видео-сервисы, Онлайн радио, Онлайн ТВ, IPTV, BitTorrent клиент, Функции/возможности: Интернет-браузер, Объем накопителя (Гб): 16;9557;…;212;http://magazilla.ru/jpg_zoom1/1180502.jpg
1032;Медиаплеер Rombica Smart Box Ultra HD;Охлаждение: пассивная (без вентилятора), Входы: LAN, оптический, Выходы: композитный, AirPlay, Miracast, Wi-Fi, Мультимедиа: картридер, социальные сети, фото-сервисы, видео-сервисы, Онлайн радио, Онлайн ТВ, IPTV, BitTorrent клиент, Функции/возможности: Интернет-браузер, Объем накопителя (Гб): 4, ОС Android ;8594;…;212;http://magazilla.ru/jpg_zoom1/555322.jpg
1033;Медиаплеер Konoos GV-4000;Вес (кг): 0.76, Габариты (мм): 167x47x215, Охлаждение: пассивная (без вентилятора), Входы: LAN, оптический, коаксиальный, композитный, Выходы: компонентный, Wi-Fi, Мультимедиа: картридер, видео-сервисы, Онлайн радио, Онлайн ТВ, Функции/возможности: BitTorrent клиент, Слот для накопителя, Форм-фактор: обычный ;462;…;212;http://magazilla.ru/jpg_zoom1/160765.jpg
1034;Медиаплеер Konoos GV-3108;Вес (кг): 0.6, Габариты (мм): 234x81x202, Входы: Охлаждение: пассивная (без вентилятора), коаксиальный, Выходы: композитный, Функции/возможности: Мультимедиа: картридер, Слот для накопителя, Форм-фактор: обычный;468;…;212;http://magazilla.ru/jpg_zoom1/152201.jpg
1035;ТВ тюнер D-COLOR  DC1302HD;Габариты (мм): 132х32х100, Пульт ДУ, USB, HDMI: 1 шт, композитный, Телетекст, Телегид, Time shift, Запись видео, Разрешение видео: 576i;1089;…;213;http://magazilla.ru/jpg_zoom1/472337.jpg
1036;ТВ тюнер BBK SMP240HDT2;Вес (г): 400, Габариты (мм): 132x32x117, Пульт ДУ, USB, HDMI: 1 шт, композитный, Телетекст, Телегид, Time shift, Запись видео, Разрешение видео: 480i;900;…;213;http://magazilla.ru/jpg_zoom1/556197.jpg
1037;ТВ тюнер D-COLOR DC1501HD;Габариты (мм): 132x32x100, Пульт ДУ, USB, HDMI: 1 шт, композитный, Телетекст, Телегид, Time shift, Запись видео, Разрешение видео: 576i;1112;…;213;http://magazilla.ru/jpg_zoom1/669869.jpg
1038;ТВ тюнер D-COLOR DC1002HD;Пульт ДУ, USB, HDMI: 1 шт, композитный, Телетекст, Телегид, Time shift, Запись видео, Разрешение видео: 576i;1001;…;213;http://magazilla.ru/jpg_zoom1/472612.jpg
1039;ТВ тюнер BBK SMP123HDT2;Вес (г): 350, Габариты (мм): 120х30х115, Пульт ДУ, USB, HDMI: 1 шт, композитный, Телетекст, Телегид, Time shift, Запись видео, Разрешение видео: 576i;1045;…;213;http://magazilla.ru/jpg_zoom1/469993.jpg
1040;ТВ антенна HARPER ADVB-2825;Длина кабеля (м): 2, Изменяемый угол наклона, Усилитель, Частотный диапазон UHF (МГц): 470 – 862, Частотный диапазон VHF (МГц): 87.5 – 230, Коэффициент усиления (дБ): 25, Тип установки: комнатная, FM-радио, DVB-T/T2, Аналоговое ТВ;1199;…;214;http://magazilla.ru/jpg_zoom1/731990.jpg
